date,hour,USD_per_MWh,wind Hatchet MWh
7/14/2018,4657,33.50894,1.89272
7/14/2018,4658,31.74998,1.39243
7/14/2018,4659,30.73755,2.31927
7/14/2018,4660,30.47168,1.72187
7/14/2018,4661,31.65579,1.68785
7/14/2018,4662,29.97804,1.1882
7/14/2018,4663,27.44368,1.47812
7/14/2018,4664,25.51925,0.741879
7/14/2018,4665,28.08379,0.432393
7/14/2018,4666,31.40119,0.224573
7/14/2018,4667,33.82844,0.0228834
7/14/2018,4668,35.09304,0
7/14/2018,4669,35.16959,0
7/14/2018,4670,35.18117,0
7/14/2018,4671,38.44634,0
7/14/2018,4672,41.05537,0.0678321
7/14/2018,4673,46.61133,0.376215
7/14/2018,4674,50.67772,0.937888
7/14/2018,4675,66.1911,1.93768
7/14/2018,4676,52.3485,4.0013
7/14/2018,4677,46.64207,7.16747
7/14/2018,4678,39.97952,5.50872
7/14/2018,4679,35.21883,6.7656
7/15/2018,4680,35.51214,4.05309
7/15/2018,4681,33.50028,4.00169
7/15/2018,4682,31.66875,2.65724
7/15/2018,4683,31.52388,2.54743
7/15/2018,4684,31.50567,2.45465
7/15/2018,4685,31.57322,2.62521
7/15/2018,4686,30.20762,1.92827
7/15/2018,4687,26.48328,1.9862
7/15/2018,4688,23.79206,1.01975
7/15/2018,4689,27.0356,0
7/15/2018,4690,30.09446,0.127363
7/15/2018,4691,32.22319,0.080202
7/15/2018,4692,35.84065,0.00902986
7/15/2018,4693,36.75957,0
7/15/2018,4694,38.55753,0
7/15/2018,4695,39.80792,0.0444803
7/15/2018,4696,49.55785,0.0250699
7/15/2018,4697,52.48081,0.438222
7/15/2018,4698,58.49796,1.92456
7/15/2018,4699,75.47986,5.7005
7/15/2018,4700,59.19908,9.09341
7/15/2018,4701,52.15915,9.97469
7/15/2018,4702,41.15129,4.07774
7/15/2018,4703,36.77816,1.76216
7/16/2018,4704,31.01524,0.880448
7/16/2018,4705,29.70144,0.488437
7/16/2018,4706,28.61957,0.412996
7/16/2018,4707,28.07311,0.50174
7/16/2018,4708,28.73056,0.527961
7/16/2018,4709,31.24181,0.70992
7/16/2018,4710,33.18901,0.634449
7/16/2018,4711,30.3474,0.961989
7/16/2018,4712,29.52527,0.268012
7/16/2018,4713,29.0475,0.0470543
7/16/2018,4714,30.95281,0
7/16/2018,4715,34.60749,0
7/16/2018,4716,35.22935,0
7/16/2018,4717,35.87548,0
7/16/2018,4718,38.61171,0.0665855
7/16/2018,4719,40.42746,0.390146
7/16/2018,4720,44.37853,2.33984
7/16/2018,4721,48.76596,4.23116
7/16/2018,4722,59.53344,4.4296
7/16/2018,4723,72.43302,3.93497
7/16/2018,4724,58.41009,4.49331
7/16/2018,4725,45.48534,5.88338
7/16/2018,4726,41.29126,5.90696
7/16/2018,4727,35.60307,2.76918
7/17/2018,4728,28.88472,5.5705
7/17/2018,4729,27.40536,2.88122
7/17/2018,4730,25.98342,1.59594
7/17/2018,4731,25.26961,2.3391
7/17/2018,4732,26.27972,1.24394
7/17/2018,4733,29.04858,0.606688
7/17/2018,4734,33.06623,0.115471
7/17/2018,4735,31.2124,0
7/17/2018,4736,27.89198,0
7/17/2018,4737,28.18258,0
7/17/2018,4738,29.79789,0
7/17/2018,4739,31.3582,0
7/17/2018,4740,32.35969,0
7/17/2018,4741,36.56742,0
7/17/2018,4742,36.40711,0
7/17/2018,4743,40.37593,0
7/17/2018,4744,45.49181,0
7/17/2018,4745,48.17297,0
7/17/2018,4746,70.82348,1.07388
7/17/2018,4747,76.4955,4.5597
7/17/2018,4748,56.62249,7.88523
7/17/2018,4749,43.41118,12.2444
7/17/2018,4750,35.90921,13.0562
7/17/2018,4751,33.11149,11.6269
7/18/2018,4752,29.28282,6.9786
7/18/2018,4753,28.60358,4.76112
7/18/2018,4754,28.01004,7.67766
7/18/2018,4755,26.62694,6.92456
7/18/2018,4756,27.96401,4.84898
7/18/2018,4757,29.62388,5.7508
7/18/2018,4758,28.88955,4.27793
7/18/2018,4759,28.66399,2.68518
7/18/2018,4760,26.87126,0.759387
7/18/2018,4761,28.87071,0.460296
7/18/2018,4762,30.25359,0.746789
7/18/2018,4763,32.28601,0.285033
7/18/2018,4764,34.18481,0.147313
7/18/2018,4765,37.53275,0
7/18/2018,4766,41.40057,0
7/18/2018,4767,45.25116,0
7/18/2018,4768,50.45723,0
7/18/2018,4769,66.00324,0
7/18/2018,4770,67.3655,0
7/18/2018,4771,78.69961,1.75841
7/18/2018,4772,51.30057,5.55219
7/18/2018,4773,41.88375,11.4646
7/18/2018,4774,33.17036,12.3122
7/18/2018,4775,30.45407,6.89729
7/19/2018,4776,29.3404,6.41468
7/19/2018,4777,27.91832,6.01805
7/19/2018,4778,27.51647,5.80155
7/19/2018,4779,27.05429,5.34562
7/19/2018,4780,27.52409,4.32024
7/19/2018,4781,28.19421,2.78647
7/19/2018,4782,29.45308,2.14301
7/19/2018,4783,28.31921,1.61139
7/19/2018,4784,27.17365,0.496729
7/19/2018,4785,27.78987,0.221966
7/19/2018,4786,29.68915,0.31237
7/19/2018,4787,29.96913,0.243919
7/19/2018,4788,31.5036,0.0158914
7/19/2018,4789,33.41024,0.000341287
7/19/2018,4790,38.35893,0
7/19/2018,4791,43.3708,0
7/19/2018,4792,48.10201,0.0747455
7/19/2018,4793,51.05429,1.38834
7/19/2018,4794,62.99119,3.52962
7/19/2018,4795,79.23518,5.58483
7/19/2018,4796,49.58494,9.10865
7/19/2018,4797,40.20713,10.3925
7/19/2018,4798,30.95388,9.60136
7/19/2018,4799,31.52017,6.46276
7/20/2018,4800,27.78584,6.30675
7/20/2018,4801,27.82417,5.66276
7/20/2018,4802,27.39168,4.60096
7/20/2018,4803,25.97833,5.84124
7/20/2018,4804,27.32537,5.4402
7/20/2018,4805,28.88166,5.5185
7/20/2018,4806,31.24219,5.05201
7/20/2018,4807,28.51315,5.4163
7/20/2018,4808,27.67586,1.65343
7/20/2018,4809,28.60131,0.55328
7/20/2018,4810,28.87282,0.721845
7/20/2018,4811,31.57674,0.8476
7/20/2018,4812,32.10712,1.38363
7/20/2018,4813,33.4007,1.55033
7/20/2018,4814,37.91537,1.62737
7/20/2018,4815,38.25544,1.46909
7/20/2018,4816,42.92789,1.52735
7/20/2018,4817,44.50746,1.66923
7/20/2018,4818,51.7447,2.32992
7/20/2018,4819,63.491,2.79705
7/20/2018,4820,44.32731,3.5722
7/20/2018,4821,40.2208,9.353
7/20/2018,4822,31.64586,8.54289
7/20/2018,4823,30.67498,9.35781
7/21/2018,4824,42.46513,6.19979
7/21/2018,4825,38.79603,4.98578
7/21/2018,4826,33.5355,2.91285
7/21/2018,4827,31.47861,2.66046
7/21/2018,4828,33.62813,3.32876
7/21/2018,4829,35.07957,2.52869
7/21/2018,4830,36.64297,2.10111
7/21/2018,4831,31.13875,0.993768
7/21/2018,4832,27.85699,0.817037
7/21/2018,4833,27.83779,0.0387752
7/21/2018,4834,30.03218,0.034261
7/21/2018,4835,31.7547,0.134257
7/21/2018,4836,33.11212,0.232084
7/21/2018,4837,33.00269,0.353736
7/21/2018,4838,36.02328,0.290779
7/21/2018,4839,37.95028,0.468997
7/21/2018,4840,42.06222,0.344953
7/21/2018,4841,43.13931,0.281957
7/21/2018,4842,54.30432,0.339573
7/21/2018,4843,72.75191,6.03651
7/21/2018,4844,52.21314,12.4465
7/21/2018,4845,46.16089,13.2224
7/21/2018,4846,38.37815,12.9828
7/21/2018,4847,38.6008,6.22263
7/22/2018,4848,36.28865,9.07464
7/22/2018,4849,32.9003,8.20285
7/22/2018,4850,30.50077,7.04338
7/22/2018,4851,29.45978,6.89904
7/22/2018,4852,29.38978,7.37331
7/22/2018,4853,32.43976,6.95635
7/22/2018,4854,30.62503,6.2552
7/22/2018,4855,28.26727,3.60398
7/22/2018,4856,25.34849,0.989307
7/22/2018,4857,26.30669,0.128735
7/22/2018,4858,28.71781,0.00869296
7/22/2018,4859,30.42222,0.0797687
7/22/2018,4860,31.25589,0.0911183
7/22/2018,4861,32.47928,0.030178
7/22/2018,4862,32.0132,0.28796
7/22/2018,4863,37.36602,0.635099
7/22/2018,4864,43.65257,0.918845
7/22/2018,4865,50.64613,1.97629
7/22/2018,4866,57.60512,3.98256
7/22/2018,4867,73.62032,5.01806
7/22/2018,4868,58.84325,8.50925
7/22/2018,4869,49.29541,3.89036
7/22/2018,4870,40.09669,1.51142
7/22/2018,4871,37.78398,1.20665
7/23/2018,4872,39.31873,0.402121
7/23/2018,4873,35.13167,0.246924
7/23/2018,4874,30.47571,0.220058
7/23/2018,4875,29.85571,0
7/23/2018,4876,30.03482,0.00570728
7/23/2018,4877,35.55309,0.287727
7/23/2018,4878,47.44163,0.129939
7/23/2018,4879,40.49568,0.0809699
7/23/2018,4880,34.91418,0
7/23/2018,4881,37.83997,0
7/23/2018,4882,43.22369,0
7/23/2018,4883,48.45466,0
7/23/2018,4884,48.37567,0
7/23/2018,4885,55.41937,0
7/23/2018,4886,71.37084,0
7/23/2018,4887,88.19928,0
7/23/2018,4888,202.61782,0
7/23/2018,4889,249.95268,1.90902
7/23/2018,4890,309.36887,5.79403
7/23/2018,4891,432.79213,5.99176
7/23/2018,4892,228.88249,5.15851
7/23/2018,4893,92.06543,10.9653
7/23/2018,4894,63.47266,12.1017
7/23/2018,4895,51.5367,11.1773
7/24/2018,4896,36.71384,8.44004
7/24/2018,4897,37.3208,6.91921
7/24/2018,4898,34.75389,5.7922
7/24/2018,4899,33.31314,3.1295
7/24/2018,4900,34.40454,1.30028
7/24/2018,4901,38.44982,1.85918
7/24/2018,4902,55.30549,1.81146
7/24/2018,4903,49.11517,1.50042
7/24/2018,4904,44.04868,0.532667
7/24/2018,4905,51.97967,0
7/24/2018,4906,51.2229,0
7/24/2018,4907,68.48465,0
7/24/2018,4908,57.62702,0
7/24/2018,4909,73.26006,0
7/24/2018,4910,114.56105,0
7/24/2018,4911,174.37646,0
7/24/2018,4912,391.57228,0
7/24/2018,4913,552.16845,0
7/24/2018,4914,836.69585,1.66536
7/24/2018,4915,894.10092,4.51127
7/24/2018,4916,562.95577,8.07396
7/24/2018,4917,219.73578,10.3849
7/24/2018,4918,76.32838,9.14267
7/24/2018,4919,51.7273,7.40833
7/25/2018,4920,38.3879,5.62231
7/25/2018,4921,33.81361,3.54027
7/25/2018,4922,29.73564,2.13528
7/25/2018,4923,26.65958,2.17663
7/25/2018,4924,28.66394,1.78296
7/25/2018,4925,32.05087,1.57196
7/25/2018,4926,55.96368,1.6331
7/25/2018,4927,52.84052,1.90518
7/25/2018,4928,40.28204,1.8466
7/25/2018,4929,44.23744,0.462878
7/25/2018,4930,49.37631,0.716566
7/25/2018,4931,50.84125,0.549078
7/25/2018,4932,57.78128,0.387385
7/25/2018,4933,77.28755,0.143371
7/25/2018,4934,136.25093,0.0963539
7/25/2018,4935,205.25859,0.0657718
7/25/2018,4936,303.70004,0.135145
7/25/2018,4937,472.06816,0.442573
7/25/2018,4938,698.55435,1.85843
7/25/2018,4939,799.63092,4.99928
7/25/2018,4940,417.58901,11.242
7/25/2018,4941,206.58736,10.9618
7/25/2018,4942,94.83447,9.1895
7/25/2018,4943,63.25365,9.58663
7/26/2018,4944,42.3346,6.95018
7/26/2018,4945,35.33797,5.80223
7/26/2018,4946,33.96616,4.46546
7/26/2018,4947,32.66613,3.62344
7/26/2018,4948,34.0484,4.20681
7/26/2018,4949,37.70619,3.4151
7/26/2018,4950,53.31804,2.74475
7/26/2018,4951,52.80887,1.85969
7/26/2018,4952,42.63474,0.931171
7/26/2018,4953,42.86518,0.32729
7/26/2018,4954,48.70145,0.228039
7/26/2018,4955,58.09842,0.290575
7/26/2018,4956,63.19154,0.390333
7/26/2018,4957,77.0088,0.371667
7/26/2018,4958,111.03805,0.48165
7/26/2018,4959,147.53002,0.762703
7/26/2018,4960,180.30832,1.25635
7/26/2018,4961,221.6287,2.10024
7/26/2018,4962,306.87713,3.51412
7/26/2018,4963,340.13648,5.23965
7/26/2018,4964,232.79758,10.183
7/26/2018,4965,139.20448,13.074
7/26/2018,4966,74.87329,8.88948
7/26/2018,4967,59.16506,3.23915
7/27/2018,4968,44.31156,4.11351
7/27/2018,4969,31.76426,3.9286
7/27/2018,4970,28.80526,6.10941
7/27/2018,4971,27.61947,4.51314
7/27/2018,4972,29.9223,4.25595
7/27/2018,4973,32.84378,3.77783
7/27/2018,4974,48.80557,1.85476
7/27/2018,4975,44.17674,1.98831
7/27/2018,4976,38.66474,0.473791
7/27/2018,4977,40.86953,0.245607
7/27/2018,4978,49.29385,0.314036
7/27/2018,4979,52.14659,0.259782
7/27/2018,4980,57.80339,0.220786
7/27/2018,4981,66.53941,0.186456
7/27/2018,4982,84.67253,0.21407
7/27/2018,4983,112.5744,0.240311
7/27/2018,4984,135.27594,0.317522
7/27/2018,4985,171.10451,0.652968
7/27/2018,4986,205.85149,1.89518
7/27/2018,4987,264.64725,4.35994
7/27/2018,4988,144.07942,7.50452
7/27/2018,4989,99.97732,10.3574
7/27/2018,4990,63.63186,6.51181
7/27/2018,4991,52.04961,2.88189
7/28/2018,4992,49.31774,2.04961
7/28/2018,4993,42.12272,0.369798
7/28/2018,4994,34.04632,0.148968
7/28/2018,4995,36.31931,0.268833
7/28/2018,4996,34.86705,0.432675
7/28/2018,4997,38.24205,0.620556
7/28/2018,4998,35.54241,0.292324
7/28/2018,4999,33.65405,0.17553
7/28/2018,5000,30.36782,0.104735
7/28/2018,5001,32.3848,0
7/28/2018,5002,36.23837,0.0203095
7/28/2018,5003,39.17002,0
7/28/2018,5004,47.41171,0.0176151
7/28/2018,5005,49.30279,0
7/28/2018,5006,53.88341,0
7/28/2018,5007,59.69689,0.098049
7/28/2018,5008,81.24875,0.17608
7/28/2018,5009,89.86276,0.508977
7/28/2018,5010,114.15208,0.829872
7/28/2018,5011,138.46856,1.64919
7/28/2018,5012,92.03046,8.04244
7/28/2018,5013,67.72832,6.95725
7/28/2018,5014,51.44557,5.19701
7/28/2018,5015,44.05331,2.02462
7/29/2018,5016,40.52969,0.864889
7/29/2018,5017,36.56608,0.228375
7/29/2018,5018,35.90434,0.100891
7/29/2018,5019,32.31516,0
7/29/2018,5020,31.49199,0
7/29/2018,5021,33.46849,0.122922
7/29/2018,5022,34.01828,0.189555
7/29/2018,5023,30.80485,0.0490397
7/29/2018,5024,26.90009,0
7/29/2018,5025,27.73638,0
7/29/2018,5026,33.85216,0
7/29/2018,5027,39.38074,0
7/29/2018,5028,44.12899,0
7/29/2018,5029,45.04438,0.0330479
7/29/2018,5030,49.66015,0.0197216
7/29/2018,5031,49.43823,0.220567
7/29/2018,5032,53.49825,0.360097
7/29/2018,5033,63.82216,0.412636
7/29/2018,5034,90.62318,0.710249
7/29/2018,5035,115.32739,1.4087
7/29/2018,5036,93.75895,6.98702
7/29/2018,5037,70.00885,8.30993
7/29/2018,5038,52.93705,9.58495
7/29/2018,5039,47.36106,0.873467
7/30/2018,5040,36.73902,0.287703
7/30/2018,5041,32.68113,0.278614
7/30/2018,5042,31.19661,0.340043
7/30/2018,5043,30.56037,1.0087
7/30/2018,5044,32.05293,2.30826
7/30/2018,5045,35.165,2.12659
7/30/2018,5046,40.69217,1.59653
7/30/2018,5047,41.52546,1.39548
7/30/2018,5048,35.68083,1.34285
7/30/2018,5049,34.73618,0.360183
7/30/2018,5050,40.17702,0.318469
7/30/2018,5051,41.49399,0.121033
7/30/2018,5052,44.56056,0.253668
7/30/2018,5053,49.68101,0.220385
7/30/2018,5054,58.33804,0.21822
7/30/2018,5055,66.0835,0.315581
7/30/2018,5056,82.52675,0.26818
7/30/2018,5057,98.93592,0.487231
7/30/2018,5058,157.83123,0.68498
7/30/2018,5059,168.41275,0.754712
7/30/2018,5060,98.16663,8.57229
7/30/2018,5061,60.38973,7.68903
7/30/2018,5062,46.58789,7.50533
7/30/2018,5063,47.23454,1.08189
7/31/2018,5064,42.09486,0.148686
7/31/2018,5065,36.00551,0.128463
7/31/2018,5066,33.73959,0
7/31/2018,5067,33.49189,0.0768927
7/31/2018,5068,34.59473,0.352522
7/31/2018,5069,36.49118,0.501508
7/31/2018,5070,43.82805,0.572089
7/31/2018,5071,44.98931,0.467738
7/31/2018,5072,39.38057,0.35318
7/31/2018,5073,41.33495,0
7/31/2018,5074,43.08089,0
7/31/2018,5075,44.3496,0
7/31/2018,5076,46.12516,0
7/31/2018,5077,50.7489,0
7/31/2018,5078,53.43438,0
7/31/2018,5079,58.14589,0
7/31/2018,5080,68.37851,0.234724
7/31/2018,5081,84.7093,0.829875
7/31/2018,5082,144.13846,1.90423
7/31/2018,5083,145.25847,4.74112
7/31/2018,5084,75.83366,6.92267
7/31/2018,5085,56.27351,8.1585
7/31/2018,5086,48.03158,4.38144
7/31/2018,5087,42.44121,1.87
8/1/2018,5088,35.96483,0.855078
8/1/2018,5089,34.66529,0.356486
8/1/2018,5090,31.24299,0.318471
8/1/2018,5091,31.67754,0.296547
8/1/2018,5092,32.99417,0.174511
8/1/2018,5093,35.755,0.177866
8/1/2018,5094,43.36242,0.0661639
8/1/2018,5095,44.06624,0.149895
8/1/2018,5096,38.00765,0.184273
8/1/2018,5097,38.14048,0.0439223
8/1/2018,5098,41.6363,0
8/1/2018,5099,43.96738,0.0780757
8/1/2018,5100,47.47866,0
8/1/2018,5101,47.13405,0
8/1/2018,5102,51.40235,0
8/1/2018,5103,54.68874,0.185857
8/1/2018,5104,65.63591,0.389707
8/1/2018,5105,72.79701,0.458024
8/1/2018,5106,116.03069,0.731976
8/1/2018,5107,144.64825,1.54826
8/1/2018,5108,77.09004,5.30427
8/1/2018,5109,58.20708,6.79178
8/1/2018,5110,47.87323,7.5907
8/1/2018,5111,41.43301,7.58929
8/2/2018,5112,41.86412,2.62433
8/2/2018,5113,36.04693,0.56363
8/2/2018,5114,34.9761,0.311494
8/2/2018,5115,33.89008,0.332358
8/2/2018,5116,35.47645,0.213154
8/2/2018,5117,38.59374,0.249076
8/2/2018,5118,42.91594,0.147682
8/2/2018,5119,40.05164,0.329893
8/2/2018,5120,36.04775,0.731323
8/2/2018,5121,36.00557,0.296802
8/2/2018,5122,38.38605,0.0875025
8/2/2018,5123,41.12211,0.0182733
8/2/2018,5124,41.97796,0
8/2/2018,5125,44.91952,0
8/2/2018,5126,46.05408,0
8/2/2018,5127,49.48252,0
8/2/2018,5128,57.33925,0
8/2/2018,5129,60.91508,0.131097
8/2/2018,5130,77.92909,0.337883
8/2/2018,5131,95.54647,0.562628
8/2/2018,5132,69.00697,2.3861
8/2/2018,5133,56.41445,6.58116
8/2/2018,5134,44.87234,8.52291
8/2/2018,5135,39.16385,6.71362
8/3/2018,5136,41.87038,2.92903
8/3/2018,5137,39.74797,1.02992
8/3/2018,5138,37.58115,0.594691
8/3/2018,5139,36.92176,0.786384
8/3/2018,5140,38.34625,1.14167
8/3/2018,5141,40.669,0.309534
8/3/2018,5142,47.16607,0.306443
8/3/2018,5143,41.33078,0.287422
8/3/2018,5144,37.49904,0.414321
8/3/2018,5145,38.89472,0.0295146
8/3/2018,5146,41.87288,0
8/3/2018,5147,45.45945,0
8/3/2018,5148,42.50187,0
8/3/2018,5149,42.71989,0.264135
8/3/2018,5150,44.47267,0.443539
8/3/2018,5151,46.57428,0.554078
8/3/2018,5152,48.88834,0.912417
8/3/2018,5153,51.82557,1.53209
8/3/2018,5154,64.36938,2.22325
8/3/2018,5155,82.83859,4.08209
8/3/2018,5156,63.15793,8.25193
8/3/2018,5157,57.93565,7.90377
8/3/2018,5158,48.48482,4.38091
8/3/2018,5159,41.26037,4.55616
8/4/2018,5160,46.85231,3.47636
8/4/2018,5161,39.86246,1.69855
8/4/2018,5162,38.33937,2.09767
8/4/2018,5163,36.81517,0.36395
8/4/2018,5164,36.66085,1.36082
8/4/2018,5165,38.45498,0.635088
8/4/2018,5166,35.04884,0.719502
8/4/2018,5167,32.77246,0.498284
8/4/2018,5168,26.57458,0.262393
8/4/2018,5169,29.42139,0.0178618
8/4/2018,5170,34.16841,0
8/4/2018,5171,35.82344,0
8/4/2018,5172,44.67543,0
8/4/2018,5173,38.57808,0
8/4/2018,5174,41.1923,0
8/4/2018,5175,41.35237,0
8/4/2018,5176,49.38308,0.000363335
8/4/2018,5177,52.49575,1.36579
8/4/2018,5178,64.87025,4.73007
8/4/2018,5179,78.55393,3.17385
8/4/2018,5180,60.36598,1.9408
8/4/2018,5181,54.24728,4.16088
8/4/2018,5182,45.36,2.97877
8/4/2018,5183,40.92316,4.32017
8/5/2018,5184,40.68122,3.3618
8/5/2018,5185,38.46729,1.80224
8/5/2018,5186,36.60624,1.70386
8/5/2018,5187,34.93593,3.83185
8/5/2018,5188,35.05883,3.70904
8/5/2018,5189,36.1111,6.55858
8/5/2018,5190,33.02825,3.93362
8/5/2018,5191,29.23115,2.56594
8/5/2018,5192,22.13461,1.12414
8/5/2018,5193,26.34459,0.326164
8/5/2018,5194,30.36825,0.725844
8/5/2018,5195,33.90391,0.366645
8/5/2018,5196,36.59608,0.495792
8/5/2018,5197,33.3882,0.35704
8/5/2018,5198,38.11561,0.429475
8/5/2018,5199,43.32173,0.552658
8/5/2018,5200,50.13464,0.822707
8/5/2018,5201,53.63754,1.4521
8/5/2018,5202,62.06242,1.8442
8/5/2018,5203,78.1575,3.22394
8/5/2018,5204,72.17987,6.01033
8/5/2018,5205,63.10843,8.59906
8/5/2018,5206,46.61335,7.83033
8/5/2018,5207,43.75644,8.24045
8/6/2018,5208,39.62593,6.14664
8/6/2018,5209,36.48206,6.53993
8/6/2018,5210,33.73017,5.23034
8/6/2018,5211,32.59945,6.74258
8/6/2018,5212,32.71384,5.22821
8/6/2018,5213,37.11841,5.5515
8/6/2018,5214,42.77899,3.73779
8/6/2018,5215,42.8809,3.90855
8/6/2018,5216,34.57312,2.59674
8/6/2018,5217,37.26639,0.657791
8/6/2018,5218,38.38001,0.373531
8/6/2018,5219,41.08908,0.634027
8/6/2018,5220,47.85503,0.562665
8/6/2018,5221,49.40075,0.767706
8/6/2018,5222,60.28626,0.720563
8/6/2018,5223,75.56658,0.546417
8/6/2018,5224,82.35075,0.660359
8/6/2018,5225,88.06299,0.754026
8/6/2018,5226,204.5596,0.757436
8/6/2018,5227,226.36923,1.1123
8/6/2018,5228,138.93199,2.31794
8/6/2018,5229,81.37569,4.76963
8/6/2018,5230,48.53902,7.69627
8/6/2018,5231,47.12001,9.74531
8/7/2018,5232,51.41953,11.088
8/7/2018,5233,43.09161,11.035
8/7/2018,5234,40.90845,10.2579
8/7/2018,5235,40.71004,7.32945
8/7/2018,5236,43.74849,6.26188
8/7/2018,5237,48.80355,6.20741
8/7/2018,5238,58.21182,5.93946
8/7/2018,5239,52.40478,6.79347
8/7/2018,5240,40.85642,3.52996
8/7/2018,5241,45.6566,1.19948
8/7/2018,5242,51.75439,0.438883
8/7/2018,5243,57.9434,0.607217
8/7/2018,5244,61.05567,0.933502
8/7/2018,5245,68.33711,0.912617
8/7/2018,5246,76.70079,1.1804
8/7/2018,5247,95.66359,1.50179
8/7/2018,5248,114.70964,1.71297
8/7/2018,5249,169.59295,2.00242
8/7/2018,5250,417.98052,2.34153
8/7/2018,5251,456.10004,5.80936
8/7/2018,5252,220.12907,10.8646
8/7/2018,5253,105.68661,12.2839
8/7/2018,5254,52.98647,5.784
8/7/2018,5255,48.95169,3.00577
8/8/2018,5256,35.08063,2.6185
8/8/2018,5257,33.65075,4.60576
8/8/2018,5258,33.68839,8.21016
8/8/2018,5259,33.53779,5.7854
8/8/2018,5260,34.10129,6.37265
8/8/2018,5261,40.07803,5.7565
8/8/2018,5262,54.4038,2.65025
8/8/2018,5263,54.63781,0.922785
8/8/2018,5264,44.51753,1.7262
8/8/2018,5265,44.79031,0.708376
8/8/2018,5266,51.79214,0.129024
8/8/2018,5267,54.92006,0.342501
8/8/2018,5268,59.62406,0.389017
8/8/2018,5269,65.76871,0.455845
8/8/2018,5270,69.49684,0.588332
8/8/2018,5271,81.95716,0.431146
8/8/2018,5272,94.91008,0.513363
8/8/2018,5273,146.9679,0.492635
8/8/2018,5274,310.02371,0.58143
8/8/2018,5275,318.52292,0.810236
8/8/2018,5276,172.64359,2.2568
8/8/2018,5277,86.19217,3.66271
8/8/2018,5278,57.3946,5.87654
8/8/2018,5279,52.41477,6.94681
8/9/2018,5280,44.18941,5.21174
8/9/2018,5281,34.11561,5.41549
8/9/2018,5282,31.99,4.27326
8/9/2018,5283,31.2524,2.722
8/9/2018,5284,30.78294,1.46341
8/9/2018,5285,38.45335,0.966017
8/9/2018,5286,57.22965,0.806954
8/9/2018,5287,50.00681,1.14617
8/9/2018,5288,41.13542,0.880193
8/9/2018,5289,40.53888,0.411942
8/9/2018,5290,47.19004,0
8/9/2018,5291,50.94982,0
8/9/2018,5292,55.05138,0
8/9/2018,5293,59.9983,0
8/9/2018,5294,68.42224,0.0711613
8/9/2018,5295,75.07657,0.146801
8/9/2018,5296,122.47813,0.158241
8/9/2018,5297,181.15551,0.198048
8/9/2018,5298,314.91285,0.299839
8/9/2018,5299,345.30314,0.566204
8/9/2018,5300,172.2483,2.69627
8/9/2018,5301,91.04086,4.96375
8/9/2018,5302,59.49433,7.44033
8/9/2018,5303,52.34804,4.29142
8/10/2018,5304,53.4638,2.52024
8/10/2018,5305,37.58407,3.50045
8/10/2018,5306,33.71387,4.33918
8/10/2018,5307,32.77547,3.09801
8/10/2018,5308,33.60827,2.46571
8/10/2018,5309,47.17332,2.77223
8/10/2018,5310,69.05307,1.55586
8/10/2018,5311,56.52997,1.17291
8/10/2018,5312,50.06737,1.1707
8/10/2018,5313,53.98163,0.46195
8/10/2018,5314,59.87929,0
8/10/2018,5315,63.8731,0
8/10/2018,5316,65.05583,0
8/10/2018,5317,73.86471,0
8/10/2018,5318,82.8038,0
8/10/2018,5319,76.98932,0.0850144
8/10/2018,5320,96.21221,0.103137
8/10/2018,5321,111.41289,0.272603
8/10/2018,5322,173.49825,0.55189
8/10/2018,5323,206.00643,1.83775
8/10/2018,5324,105.22566,4.70605
8/10/2018,5325,80.6832,4.90897
8/10/2018,5326,59.80144,5.55664
8/10/2018,5327,58.18977,3.73041
8/11/2018,5328,53.30039,2.09022
8/11/2018,5329,40.14803,2.06119
8/11/2018,5330,32.3058,3.75243
8/11/2018,5331,30.42432,2.85645
8/11/2018,5332,33.58762,2.55969
8/11/2018,5333,38.57382,2.01626
8/11/2018,5334,41.39636,1.72541
8/11/2018,5335,38.61984,1.72965
8/11/2018,5336,33.07627,1.50873
8/11/2018,5337,36.12672,0.806897
8/11/2018,5338,38.34987,0.0382922
8/11/2018,5339,45.39056,0
8/11/2018,5340,50.53312,0
8/11/2018,5341,55.01022,0.0426765
8/11/2018,5342,59.3406,0
8/11/2018,5343,63.4212,0
8/11/2018,5344,62.6644,0.0951996
8/11/2018,5345,76.2352,0.289935
8/11/2018,5346,89.42265,0.793742
8/11/2018,5347,111.95558,0.877415
8/11/2018,5348,82.21756,6.27184
8/11/2018,5349,61.6401,6.53791
8/11/2018,5350,58.93265,5.824
8/11/2018,5351,50.75146,4.8679
8/12/2018,5352,48.23154,3.95731
8/12/2018,5353,45.53009,3.813
8/12/2018,5354,41.84303,2.89282
8/12/2018,5355,40.17118,2.68784
8/12/2018,5356,40.08036,2.90349
8/12/2018,5357,41.06315,2.85517
8/12/2018,5358,40.73872,2.29105
8/12/2018,5359,37.49452,2.28313
8/12/2018,5360,30.56401,2.21951
8/12/2018,5361,31.10312,1.95685
8/12/2018,5362,34.79229,0.90655
8/12/2018,5363,39.09283,0.708013
8/12/2018,5364,42.35358,0.626607
8/12/2018,5365,45.58908,0.765014
8/12/2018,5366,48.75501,0.66176
8/12/2018,5367,49.91865,0.754479
8/12/2018,5368,55.66648,0.860032
